university,city
Algonquin_College,ottawa
amarillocollege,amarillo
AmericanU,washingtondc
amherstcollege,amherst
AndersonUniversity,AndersonSC
appstate,boone
aquinas,grandrapids
ASU,Tempe
ArkansasState,jonesboro
Anu,canberra
Babson,wellesley
BallState,Muncie
Baruch,nyc
baylor,Waco
Berklee,boston
BinghamtonUniversity,Binghamton
bsu,Boise
theBAC,boston
bostoncollege,boston
BostonU,boston
BournemouthUni,bournemouth
BGSU,BGOhio
bradleyuniversity,PeoriaIL
brandeis,Waltham
byu,ProvoUtah
BCIT,burnaby
brocku,stcatharinesON
Broward,fortlauderdale
BrownU,providence
brunel,london
butleruniversity,indianapolis
CCA,sanfrancisco
Caltech,pasadena
calarts,SantaClarita
CalPoly,SLO
CalPolyPomona,Pomona
csuci,camarillo
CSUC,ChicoCA
CSUDH,LosAngeles
CSUEB,Hayward
csuf,Fullerton
CSULB,longbeach
CSULA,LosAngeles
csumb,MontereyBay
csun,LosAngeles
CSUS,Sacramento
CSUSB,sanbernardino
fresnostate,fresno
CCCU,canterbury
CapU,vancouver
CarletonCollege,Northfield
CarletonU,ottawa
cmu,pittsburgh
cwru,Cleveland
chalmers,Gothenburg
CNU,NewportNews
CCNY,nyc
cityuniversitylondon,london
CUNY,nyc
claremontcolleges,Claremont
ClarkU,WorcesterMA
CofC,Charleston
HolyCross,WorcesterMA
ColoradoSchoolOfMines,GoldenCO
CSUFoCo,FortCollins
colum,chicago
columbia,nyc
Concordia,montreal
Conestoga,kitchener
conncoll,newlondon
Cornell,ithaca
CovUni,coventry
Dalhousie,halifax
devry,DownersGrove
deakin,Geelong
depaul,chicago
digipen,redmond
Drexel,philadelphia
duke,bullcity
durhamcollege,Oshawa
Durhamu,DurhamUK
EarlhamCollege,richmondindiana
ECU,GreenvilleNCarolina
ETSU,tricities
emu,ypsi
eastmanschool,Rochester
erau,Prescott
EmersonCollege,boston
fairfieldU,Fairfield
fanshawe,londonontario
flaglercollege,StAugustine
FAU,BocaRaton
floridatech,melbournefl
fsu,Tallahassee
FLC,folsom
Fontbonne,StLouis
Fordham,nyc
fandm,lancaster
fullsail,WinterPark
Furman,greenville
gmu,fairfaxcounty
gwu,washingtondc
georgetown,washingtondc
gcsu,milledgeville
gatech,Atlanta
GSU,statesboro
GaState,Atlanta
goldsmiths,london
Gonzaga,Spokane
GMACEWAN,Edmonton
GriffithUni,brisbane
gcsc,panamacity
hamiltoncollege,plattsburgh
HampshireCollege,amherst
HarfordCC,harfordcountymd
Harvard,CambridgeMA
harveymudd,Claremont
heriotwatt,Edinburgh
houstoncc,houston
Humber,toronto
humboldtstate,Arcata
HunterCollege,nyc
IIT,chicago
ilstu,BloomingtonNormal
IllinoisWesleyan,BloomingtonNormal
Imperial,london
indstate,terrehaute
IndianaUniversity,bloomington
IUP,indianapolis
IST,lisboa
iastate,ames
IthacaCollege,ithaca
jamescook,Townsville
jmu,harrisonburg
jhu,baltimore
kth,stockholm
KState,littleapple
KSU,kennesaw
KentStateUniversity,Kent
Kettering,flint
KCL,london
kingstonu,Kingstonuponthames
lakeheadu,ThunderBay
langara,vancouver
lawrenceu,Appleton
leedsbeckett,Leeds
Lehigh,bethlehem
LibertyUniversity,lynchburg
linkopinguniversity,linkoping
TheLse,london
LSU,batonrouge
LMU,LosAngeles
grantmacewan,Edmonton
Macon_State,macon
MacUni,sydney
MMU,manchester
ManhattanCollege,nyc
marist,poughkeepsie
Marquette,milwaukee
MarshallUniversity,HuntingtonWV
mit,CambridgeMA
mcgill,montreal
McMaster,Hamilton
memorialuniversity,StJohnsNL
MSCD,Denver
msu,EastLansing
MTU,houghton
MTSU,murfreesboro
matc,milwaukee
MSOE,milwaukee
Msstate,Starkville
missouristate,springfieldMO
mohawkcollege,Hamilton
MSUcats,Bozeman
mpc,MontereyBay
MRU,Calgary
MountainState,BeckleyOnReddit
MtSanJacintoCollege,Hemet
nus,singapore
Neumont,SaltLakeCity
NJTech,Newark
nmsu,LasCruces
nyu,nyc
niagaracollege,Welland
NCSU,raleigh
NDSU,fargo
NEU,boston
NAIT,Edmonton
NAU,Flagstaff
NIU,DeKalbArea
Northwestern,evanston
ntnu,trondheim
oaklanduniversity,RochesterHills
Oxy,LosAngeles
OSU,Columbus
ohiouniversity,athensohio
OCU,okc
OKState,tulsa
ODU,norfolk
OpenUniversity,miltonkeynes
OCC,CostaMesa
OregonStateUniv,corvallis
Otterbein,westerville
OxfordBrookes,oxford
pace,nyc
ParklandCollege,Chambana
gopct,Williamsport
Pepperdine,Malibu
PolkStateCollege,WinterHaven
PolyMTL,montreal
pomonacollege,Claremont
PUC,Santiago
portlandstate,Portland
ProvidenceCollege,providence
Purdue,lafayette
QMULandBarts,london
queensuniversity,KingstonOntario
QueensBelfast,Belfast
QUTreddit,brisbane
Quinnipiac,newhaven
rmit,melbourne
radforduniversity,NRV
reedcollege,Portland
RPI,Troy
riceuniversity,houston
RCC,Riverside
rit,Rochester
Roosevelt,chicago
rosehulman,terrehaute
RHUL,egham
rutgers,NewBrunswickNJ
ryerson,toronto
SVSU,Saginaw
stedwards,Austin
THWND,philadelphia
billikens,StLouis
SMUHalifax,halifax
stolaf,Northfield
SLCC,SaltLakeCity
SHSU,HuntsvilleTexas
SDSU,sandiego
SFSU,sanfrancisco
SJSU,SanJose
SCU,santaclara
scad,savannah
SOAS,london
sva,nyc
scrippscollege,Claremont
seattleu,Seattle
Seneca,toronto
sheffieldhallam,sheffield
sheridan,oakville
SierraCollege,Roseville
simonfraser,burnaby
SSU,rohnertpark
SDSMT,RapidCity
SAIT,Calgary
SIUE,eville
SPSU,Marietta
Spc,StPetersburgFL
SFA,Nacogdoches
stevens,Hoboken
swanseauni,swansea
swinburne,melbourne
ethz,zurich
SyracuseU,Syracuse
tarleton,stephenville
tuberlin,berlin
tud,Darmstadt
Temple,philadelphia
tsu,nashville
aggies,CollegeStation
TCU,FortWorth
txstate,sanmarcos
TexasTech,Lubbock
williamandmary,williamsburgva
evergreen,olympia
tesu,TrentonNJ
Touro,vallejo
TrentUniversity,Peterborough
TCD,Dublin
trinityu,sanantonio
Tufts,medfordma
Tulane,NewOrleans
usna,Annapolis
UCL,london
ualbany,Albany
UBreddit,Buffalo
UniAdelaide,Adelaide
uakron,akron
capstone,tuscaloosa
UAB,Birmingham
UAH,HuntsvilleAlabama
uAlberta,Edmonton
UofArizona,Tucson
UniversityofArkansas,fayetteville
universityofauckland,auckland
UBALTIMORE,baltimore
BathUni,Bath
UofB,brum
UOB,bristol
UBC,vancouver
ubco,kelowna
UCalgary,Calgary
berkeley,berkeleyca
UCDavis,davisca
UCI,irvine
ucla,LosAngeles
ucmerced,Merced
ucr,Riverside
UCSD,sandiego
UCSantaBarbara,SantaBarbara
UCSC,santacruz
cambridge_uni,cambridge
UCT,capetown
UCA,ConwayAR
ucf,orlando
UCO,Edmond
uchicago,chicago
uCinci,cincinnati
cudenver,Denver
cuboulder,boulder
UCCS,ColoradoSprings
uofdayton,dayton
udel,NewarkDE
denveru,Denver
UEA,Norwich
Edinburgh_University,Edinburgh
essexuni,colchester
ufl,GNV
UGA,Athens
GlasgowUni,glasgow
uoguelph,Guelph
guelphhumber,toronto
uhart,westhartford
UniversityofHawaii,Honolulu
UniOfHertfordshire,hertfordshire
UniversityOfHouston,houston
uhd,houston
uichicago,chicago
UIUC,Chambana
uiowa,IowaCity
UniversityofKansas,Lawrence
KentUni,BritishKent
UniversityofKentucky,lexington
lancasteruni,lancashire
LeedsUni,Leeds
UoL,leicester
universityoflimerick,limerickcity
LincolnUni,Lincolnshire
ragincajuns,lafayettela
AllHail,Louisville
manchester_uni,manchester
umanitoba,Winnipeg
UMW,fredericksburg
UMBC,baltimore
umass,amherst
umassd,SouthCoast
uml,LowellMA
unimelb,melbourne
UofMemphis,memphis
UMiami,CoralGables
uofm,AnnArbor
uofmn,Minneapolis
UofMnDuluth,duluth
mizzou,columbiamo
UMKC,kansascity
UMT,missoula
UNLincoln,lincoln
UNLV,vegas
unr,Reno
unm,Albuquerque
UoNau,newcastle
tarheels,chapelhill
UNCCharlotte,Charlotte
UNCG,gso
UNCW,Wilmington
und,GrandForks
UNF,jacksonville
unt,Denton
UNBC,princegeorge
UNI,cedarfalls
UoN,nottingham
sooners,normanok
uoit,Oshawa
geegees,ottawa
oxforduni,oxford
UPenn,philadelphia
Pitt,pittsburgh
UQreddit,brisbane
universityofredlands,Redlands
University_Of_Regina,regina
URochester,Rochester
roehamptonuni,london
USD,sandiego
usfca,sanfrancisco
usask,saskatoon
universityofscranton,Scranton
uos,sheffield
Gamecocks,ColumbiYEAH
USF,tampa
USC,LosAngeles
USI,evansville
stthomas,houston
strathclyde,glasgow
universityofsussex,brighton
usyd,sydney
UTS,sydney
UTK,Knoxville
UTAustin,Austin
utdallas,Richardson
UTEP,ElPaso
UTPA,RioGrandeValley
UTSA,sanantonio
UTT,tylertx
UniversityOfToledo,toledo
UofT,toronto
utulsa,tulsa
uofu,SaltLakeCity
UniversityofVermont,burlington
uvic,VictoriaBC
UVA,Charlottesville
UniversityOfWarwick,coventry
udub,Seattle
uwb,bothell
uwaterloo,waterloo
UWG,CarrolltonGeorgia
uwa,perth
uwo,londonontario
WestminsterUni,london
UWindsor,windsorontario
UWEauClaire,Eau_Claire
uwgb,GreenBay
UWMadison,madisonwi
UWMilwaukee,milwaukee
UWOshkosh,Oshkosh
uwyo,laramie
universityofyork,york
UFV,abbotsford
UoP,Stockton
peyups,mnl
uwe,bristol
UdeM,montreal
usherbrooke,Sherbrooke
UQAM,montreal
UVU,ProvoUtah
VIU,nanaimo
Vanderbilt,nashville
vassar,poughkeepsie
vcccd,ventura
vcu,rva
VirginiaTech,blacksburg
vub,brussels
wfu,winstonsalem
WakeTech,raleigh
wsu,Pullman
washu,StLouis
waynestate,Detroit
WellesleyCollege,wellesley
WIT,boston
wcupa,westchesterpa
WVU,MorgantownWV
Wcsu,Danbury
WGU,SaltLakeCity
WKU,BowlingGreen
WMU,kzoo
WWU,Bellingham
WestminsterCollege,SaltLakeCity
Westmont,SantaBarbara
wlu,waterloo
WPI,WorcesterMA
yale,newhaven
yorku,toronto
etsmtl,montreal
